"Country or Area","Age","Reliability","Source Year","Value","Value Footnotes"
"Andorra","Total","Final figure, complete","2019","76177","1"
"Andorra","0 - 4","Final figure, complete","2019","2719","1"
"Andorra","5 - 9","Final figure, complete","2019","3823","1"
"Andorra","10 - 14","Final figure, complete","2019","4027","1"
"Andorra","15 - 19","Final figure, complete","2019","4077","1"
"Andorra","20 - 24","Final figure, complete","2019","4005","1"
"Andorra","25 - 29","Final figure, complete","2019","4570","1"
"Andorra","30 - 34","Final figure, complete","2019","5062","1"
"Andorra","35 - 39","Final figure, complete","2019","6269","1"
"Andorra","40 - 44","Final figure, complete","2019","7035","1"
"Andorra","45 - 49","Final figure, complete","2019","7083","1"
"Andorra","50 - 54","Final figure, complete","2019","6792","1"
"Andorra","55 - 59","Final figure, complete","2019","5926","1"
"Andorra","60 - 64","Final figure, complete","2019","4443","1"
"Andorra","65 - 69","Final figure, complete","2019","3333","1"
"Andorra","70 - 74","Final figure, complete","2019","2668","1"
"Andorra","75 - 79","Final figure, complete","2019","1785","1"
"Andorra","80 - 84","Final figure, complete","2019","1190","1"
"Andorra","85 +","Final figure, complete","2019","1370","1"
"Antigua and Barbuda","Total","Final figure, complete","2019","96453","2"
"Antigua and Barbuda","0 - 4","Final figure, complete","2019","6870","2"
"Antigua and Barbuda","5 - 9","Final figure, complete","2019","6837","2"
"Antigua and Barbuda","10 - 14","Final figure, complete","2019","7013","2"
"Antigua and Barbuda","15 - 19","Final figure, complete","2019","7109","2"
"Antigua and Barbuda","20 - 24","Final figure, complete","2019","7841","2"
"Antigua and Barbuda","25 - 29","Final figure, complete","2019","7465","2"
"Antigua and Barbuda","30 - 34","Final figure, complete","2019","7096","2"
"Antigua and Barbuda","35 - 39","Final figure, complete","2019","7020","2"
"Antigua and Barbuda","40 - 44","Final figure, complete","2019","6966","2"
"Antigua and Barbuda","45 - 49","Final figure, complete","2019","6956","2"
"Antigua and Barbuda","50 - 54","Final figure, complete","2019","6636","2"
"Antigua and Barbuda","55 - 59","Final figure, complete","2019","5774","2"
"Antigua and Barbuda","60 - 64","Final figure, complete","2019","4325","2"
"Antigua and Barbuda","65 - 69","Final figure, complete","2019","3079","2"
"Antigua and Barbuda","70 - 74","Final figure, complete","2019","2293","2"
"Antigua and Barbuda","75 - 79","Final figure, complete","2019","1450","2"
"Antigua and Barbuda","80 - 84","Final figure, complete","2019","739","2"
"Antigua and Barbuda","85 - 89","Final figure, complete","2019","635","2"
"Antigua and Barbuda","90 - 94","Final figure, complete","2019","243","2"
"Antigua and Barbuda","95 +","Final figure, complete","2019","106","2"
"Argentina","Total","Final figure, complete","2019","44938712","3"
"Argentina","0","Final figure, complete","2019","740709","3"
"Argentina","0 - 4","Final figure, complete","2019","3726162","3"
"Argentina","1","Final figure, complete","2019","743308","3"
"Argentina","1 - 4","Final figure, complete","2019","2985453","3"
"Argentina","2","Final figure, complete","2019","745579","3"
"Argentina","3","Final figure, complete","2019","747234","3"
"Argentina","4","Final figure, complete","2019","749332","3"
"Argentina","5","Final figure, complete","2019","751846","3"
"Argentina","5 - 9","Final figure, complete","2019","3743931","3"
"Argentina","6","Final figure, complete","2019","753532","3"
"Argentina","7","Final figure, complete","2019","754272","3"
"Argentina","8","Final figure, complete","2019","754243","3"
"Argentina","9","Final figure, complete","2019","730038","3"
"Argentina","10","Final figure, complete","2019","719370","3"
"Argentina","10 - 14","Final figure, complete","2019","3542513","3"
"Argentina","11","Final figure, complete","2019","712160","3"
"Argentina","12","Final figure, complete","2019","706506","3"
"Argentina","13","Final figure, complete","2019","703092","3"
"Argentina","14","Final figure, complete","2019","701385","3"
"Argentina","15","Final figure, complete","2019","700881","3"
"Argentina","15 - 19","Final figure, complete","2019","3508965","3"
"Argentina","16","Final figure, complete","2019","701126","3"
"Argentina","17","Final figure, complete","2019","701674","3"
"Argentina","18","Final figure, complete","2019","702273","3"
"Argentina","19","Final figure, complete","2019","703011","3"
"Argentina","20","Final figure, complete","2019","704205","3"
"Argentina","20 - 24","Final figure, complete","2019","3548389","3"
"Argentina","21","Final figure, complete","2019","706169","3"
"Argentina","22","Final figure, complete","2019","709303","3"
"Argentina","23","Final figure, complete","2019","712998","3"
"Argentina","24","Final figure, complete","2019","715714","3"
"Argentina","25","Final figure, complete","2019","716055","3"
"Argentina","25 - 29","Final figure, complete","2019","3522333","3"
"Argentina","26","Final figure, complete","2019","713424","3"
"Argentina","27","Final figure, complete","2019","707262","3"
"Argentina","28","Final figure, complete","2019","698065","3"
"Argentina","29","Final figure, complete","2019","687527","3"
"Argentina","30","Final figure, complete","2019","677072","3"
"Argentina","30 - 34","Final figure, complete","2019","3287553","3"
"Argentina","31","Final figure, complete","2019","666944","3"
"Argentina","32","Final figure, complete","2019","657094","3"
"Argentina","33","Final figure, complete","2019","647633","3"
"Argentina","34","Final figure, complete","2019","638810","3"
"Argentina","35","Final figure, complete","2019","631491","3"
"Argentina","35 - 39","Final figure, complete","2019","3141871","3"
"Argentina","36","Final figure, complete","2019","626897","3"
"Argentina","37","Final figure, complete","2019","625994","3"
"Argentina","38","Final figure, complete","2019","627667","3"
"Argentina","39","Final figure, complete","2019","629822","3"
"Argentina","40","Final figure, complete","2019","628986","3"
"Argentina","40 - 44","Final figure, complete","2019","3027334","3"
"Argentina","41","Final figure, complete","2019","622983","3"
"Argentina","42","Final figure, complete","2019","610387","3"
"Argentina","43","Final figure, complete","2019","592601","3"
"Argentina","44","Final figure, complete","2019","572377","3"
"Argentina","45","Final figure, complete","2019","552405","3"
"Argentina","45 - 49","Final figure, complete","2019","2579461","3"
"Argentina","46","Final figure, complete","2019","533048","3"
"Argentina","47","Final figure, complete","2019","514833","3"
"Argentina","48","Final figure, complete","2019","497721","3"
"Argentina","49","Final figure, complete","2019","481454","3"
"Argentina","50","Final figure, complete","2019","466576","3"
"Argentina","50 - 54","Final figure, complete","2019","2241959","3"
"Argentina","51","Final figure, complete","2019","454497","3"
"Argentina","52","Final figure, complete","2019","445787","3"
"Argentina","53","Final figure, complete","2019","439860","3"
"Argentina","54","Final figure, complete","2019","435239","3"
"Argentina","55","Final figure, complete","2019","430405","3"
"Argentina","55 - 59","Final figure, complete","2019","2084864","3"
"Argentina","56","Final figure, complete","2019","424746","3"
"Argentina","57","Final figure, complete","2019","417904","3"
"Argentina","58","Final figure, complete","2019","410044","3"
"Argentina","59","Final figure, complete","2019","401765","3"
"Argentina","60","Final figure, complete","2019","393375","3"
"Argentina","60 - 64","Final figure, complete","2019","1879409","3"
"Argentina","61","Final figure, complete","2019","384879","3"
"Argentina","62","Final figure, complete","2019","376148","3"
"Argentina","63","Final figure, complete","2019","367204","3"
"Argentina","64","Final figure, complete","2019","357803","3"
"Argentina","65","Final figure, complete","2019","347970","3"
"Argentina","65 - 69","Final figure, complete","2019","1631170","3"
"Argentina","66","Final figure, complete","2019","337584","3"
"Argentina","67","Final figure, complete","2019","326760","3"
"Argentina","68","Final figure, complete","2019","315338","3"
"Argentina","69","Final figure, complete","2019","303518","3"
"Argentina","70","Final figure, complete","2019","291042","3"
"Argentina","70 - 74","Final figure, complete","2019","1311495","3"
"Argentina","71","Final figure, complete","2019","277595","3"
"Argentina","72","Final figure, complete","2019","263027","3"
"Argentina","73","Final figure, complete","2019","247702","3"
"Argentina","74","Final figure, complete","2019","232129","3"
"Argentina","75","Final figure, complete","2019","216911","3"
"Argentina","75 - 79","Final figure, complete","2019","945129","3"
"Argentina","76","Final figure, complete","2019","202333","3"
"Argentina","77","Final figure, complete","2019","188461","3"
"Argentina","78","Final figure, complete","2019","175238","3"
"Argentina","79","Final figure, complete","2019","162186","3"
"Argentina","80","Final figure, complete","2019","149281","3"
"Argentina","80 - 84","Final figure, complete","2019","627708","3"
"Argentina","81","Final figure, complete","2019","136829","3"
"Argentina","82","Final figure, complete","2019","124962","3"
"Argentina","83","Final figure, complete","2019","113704","3"
"Argentina","84","Final figure, complete","2019","102932","3"
"Argentina","85","Final figure, complete","2019","92431","3"
"Argentina","85 - 89","Final figure, complete","2019","364728","3"
"Argentina","86","Final figure, complete","2019","82241","3"
"Argentina","87","Final figure, complete","2019","72383","3"
"Argentina","88","Final figure, complete","2019","63093","3"
"Argentina","89","Final figure, complete","2019","54580","3"
"Argentina","90","Final figure, complete","2019","46791","3"
"Argentina","90 - 94","Final figure, complete","2019","166561","3"
"Argentina","91","Final figure, complete","2019","39563","3"
"Argentina","92","Final figure, complete","2019","32777","3"
"Argentina","93","Final figure, complete","2019","26517","3"
"Argentina","94","Final figure, complete","2019","20913","3"
"Argentina","95","Final figure, complete","2019","16146","3"
"Argentina","95 - 99","Final figure, complete","2019","48440","3"
"Argentina","96","Final figure, complete","2019","12221","3"
"Argentina","97","Final figure, complete","2019","9008","3"
"Argentina","98","Final figure, complete","2019","6512","3"
"Argentina","99","Final figure, complete","2019","4553","3"
"Argentina","100 +","Final figure, complete","2019","8737","3"
"Bermuda","Total","Final figure, complete","2019","64027","4,5"
"Bermuda","0","Final figure, complete","2019","557","4,5"
"Bermuda","0 - 4","Final figure, complete","2019","2876","4,5"
"Bermuda","1","Final figure, complete","2019","568","4,5"
"Bermuda","1 - 4","Final figure, complete","2019","2319","4,5"
"Bermuda","2","Final figure, complete","2019","581","4,5"
"Bermuda","3","Final figure, complete","2019","587","4,5"
"Bermuda","4","Final figure, complete","2019","583","4,5"
"Bermuda","5","Final figure, complete","2019","591","4,5"
"Bermuda","5 - 9","Final figure, complete","2019","3132","4,5"
"Bermuda","6","Final figure, complete","2019","660","4,5"
"Bermuda","7","Final figure, complete","2019","574","4,5"
"Bermuda","8","Final figure, complete","2019","644","4,5"
"Bermuda","9","Final figure, complete","2019","663","4,5"
"Bermuda","10","Final figure, complete","2019","699","4,5"
"Bermuda","10 - 14","Final figure, complete","2019","3303","4,5"
"Bermuda","11","Final figure, complete","2019","685","4,5"
"Bermuda","12","Final figure, complete","2019","650","4,5"
"Bermuda","13","Final figure, complete","2019","647","4,5"
"Bermuda","14","Final figure, complete","2019","622","4,5"
"Bermuda","15","Final figure, complete","2019","623","4,5"
"Bermuda","15 - 19","Final figure, complete","2019","3193","4,5"
"Bermuda","16","Final figure, complete","2019","634","4,5"
"Bermuda","17","Final figure, complete","2019","646","4,5"
"Bermuda","18","Final figure, complete","2019","647","4,5"
"Bermuda","19","Final figure, complete","2019","643","4,5"
"Bermuda","20","Final figure, complete","2019","637","4,5"
"Bermuda","20 - 24","Final figure, complete","2019","3045","4,5"
"Bermuda","21","Final figure, complete","2019","619","4,5"
"Bermuda","22","Final figure, complete","2019","606","4,5"
"Bermuda","23","Final figure, complete","2019","592","4,5"
"Bermuda","24","Final figure, complete","2019","591","4,5"
"Bermuda","25","Final figure, complete","2019","548","4,5"
"Bermuda","25 - 29","Final figure, complete","2019","3041","4,5"
"Bermuda","26","Final figure, complete","2019","582","4,5"
"Bermuda","27","Final figure, complete","2019","638","4,5"
"Bermuda","28","Final figure, complete","2019","639","4,5"
"Bermuda","29","Final figure, complete","2019","634","4,5"
"Bermuda","30","Final figure, complete","2019","705","4,5"
"Bermuda","30 - 34","Final figure, complete","2019","3813","4,5"
"Bermuda","31","Final figure, complete","2019","712","4,5"
"Bermuda","32","Final figure, complete","2019","754","4,5"
"Bermuda","33","Final figure, complete","2019","795","4,5"
"Bermuda","34","Final figure, complete","2019","847","4,5"
"Bermuda","35","Final figure, complete","2019","903","4,5"
"Bermuda","35 - 39","Final figure, complete","2019","4610","4,5"
"Bermuda","36","Final figure, complete","2019","951","4,5"
"Bermuda","37","Final figure, complete","2019","916","4,5"
"Bermuda","38","Final figure, complete","2019","934","4,5"
"Bermuda","39","Final figure, complete","2019","906","4,5"
"Bermuda","40","Final figure, complete","2019","892","4,5"
"Bermuda","40 - 44","Final figure, complete","2019","4571","4,5"
"Bermuda","41","Final figure, complete","2019","913","4,5"
"Bermuda","42","Final figure, complete","2019","922","4,5"
"Bermuda","43","Final figure, complete","2019","962","4,5"
"Bermuda","44","Final figure, complete","2019","882","4,5"
"Bermuda","45","Final figure, complete","2019","912","4,5"
"Bermuda","45 - 49","Final figure, complete","2019","4946","4,5"
"Bermuda","46","Final figure, complete","2019","982","4,5"
"Bermuda","47","Final figure, complete","2019","993","4,5"
"Bermuda","48","Final figure, complete","2019","1076","4,5"
"Bermuda","49","Final figure, complete","2019","983","4,5"
"Bermuda","50","Final figure, complete","2019","939","4,5"
"Bermuda","50 - 54","Final figure, complete","2019","4969","4,5"
"Bermuda","51","Final figure, complete","2019","944","4,5"
"Bermuda","52","Final figure, complete","2019","1022","4,5"
"Bermuda","53","Final figure, complete","2019","983","4,5"
"Bermuda","54","Final figure, complete","2019","1081","4,5"
"Bermuda","55","Final figure, complete","2019","1140","4,5"
"Bermuda","55 - 59","Final figure, complete","2019","5545","4,5"
"Bermuda","56","Final figure, complete","2019","1108","4,5"
"Bermuda","57","Final figure, complete","2019","1077","4,5"
"Bermuda","58","Final figure, complete","2019","1100","4,5"
"Bermuda","59","Final figure, complete","2019","1120","4,5"
"Bermuda","60","Final figure, complete","2019","1066","4,5"
"Bermuda","60 - 64","Final figure, complete","2019","4882","4,5"
"Bermuda","61","Final figure, complete","2019","993","4,5"
"Bermuda","62","Final figure, complete","2019","987","4,5"
"Bermuda","63","Final figure, complete","2019","936","4,5"
"Bermuda","64","Final figure, complete","2019","900","4,5"
"Bermuda","65","Final figure, complete","2019","877","4,5"
"Bermuda","65 - 69","Final figure, complete","2019","3875","4,5"
"Bermuda","66","Final figure, complete","2019","788","4,5"
"Bermuda","67","Final figure, complete","2019","796","4,5"
"Bermuda","68","Final figure, complete","2019","733","4,5"
"Bermuda","69","Final figure, complete","2019","681","4,5"
"Bermuda","70","Final figure, complete","2019","678","4,5"
"Bermuda","70 - 74","Final figure, complete","2019","3067","4,5"
"Bermuda","71","Final figure, complete","2019","652","4,5"
"Bermuda","72","Final figure, complete","2019","593","4,5"
"Bermuda","73","Final figure, complete","2019","600","4,5"
"Bermuda","74","Final figure, complete","2019","544","4,5"
"Bermuda","75","Final figure, complete","2019","502","4,5"
"Bermuda","75 - 79","Final figure, complete","2019","2140","4,5"
"Bermuda","76","Final figure, complete","2019","482","4,5"
"Bermuda","77","Final figure, complete","2019","416","4,5"
"Bermuda","78","Final figure, complete","2019","378","4,5"
"Bermuda","79","Final figure, complete","2019","362","4,5"
"Bermuda","80","Final figure, complete","2019","367","4,5"
"Bermuda","80 - 84","Final figure, complete","2019","1556","4,5"
"Bermuda","81","Final figure, complete","2019","344","4,5"
"Bermuda","82","Final figure, complete","2019","285","4,5"
"Bermuda","83","Final figure, complete","2019","293","4,5"
"Bermuda","84","Final figure, complete","2019","267","4,5"
"Bermuda","85 +","Final figure, complete","2019","1463","4,5"
"Chile","Total","Final figure, complete","2019","18726548",""
"Chile","0","Final figure, complete","2019","246560",""
"Chile","0 - 4","Final figure, complete","2019","1246284",""
"Chile","1","Final figure, complete","2019","248189",""
"Chile","1 - 4","Final figure, complete","2019","999724",""
"Chile","2","Final figure, complete","2019","249694",""
"Chile","3","Final figure, complete","2019","251033",""
"Chile","4","Final figure, complete","2019","250808",""
"Chile","5","Final figure, complete","2019","248994",""
"Chile","5 - 9","Final figure, complete","2019","1250520",""
"Chile","6","Final figure, complete","2019","246809",""
"Chile","7","Final figure, complete","2019","247935",""
"Chile","8","Final figure, complete","2019","252069",""
"Chile","9","Final figure, complete","2019","254713",""
"Chile","10","Final figure, complete","2019","252911",""
"Chile","10 - 14","Final figure, complete","2019","1212394",""
"Chile","11","Final figure, complete","2019","247270",""
"Chile","12","Final figure, complete","2019","240430",""
"Chile","13","Final figure, complete","2019","236025",""
"Chile","14","Final figure, complete","2019","235758",""
"Chile","15","Final figure, complete","2019","237929",""
"Chile","15 - 19","Final figure, complete","2019","1236242",""
"Chile","16","Final figure, complete","2019","242242",""
"Chile","17","Final figure, complete","2019","248352",""
"Chile","18","Final figure, complete","2019","251273",""
"Chile","19","Final figure, complete","2019","256446",""
"Chile","20","Final figure, complete","2019","261884",""
"Chile","20 - 24","Final figure, complete","2019","1366943",""
"Chile","21","Final figure, complete","2019","267602",""
"Chile","22","Final figure, complete","2019","273378",""
"Chile","23","Final figure, complete","2019","279146",""
"Chile","24","Final figure, complete","2019","284933",""
"Chile","25","Final figure, complete","2019","290969",""
"Chile","25 - 29","Final figure, complete","2019","1510624",""
"Chile","26","Final figure, complete","2019","297028",""
"Chile","27","Final figure, complete","2019","303413",""
"Chile","28","Final figure, complete","2019","308468",""
"Chile","29","Final figure, complete","2019","310746",""
"Chile","30","Final figure, complete","2019","309458",""
"Chile","30 - 34","Final figure, complete","2019","1499763",""
"Chile","31","Final figure, complete","2019","305322",""
"Chile","32","Final figure, complete","2019","300420",""
"Chile","33","Final figure, complete","2019","295290",""
"Chile","34","Final figure, complete","2019","289273",""
"Chile","35","Final figure, complete","2019","282455",""
"Chile","35 - 39","Final figure, complete","2019","1337374",""
"Chile","36","Final figure, complete","2019","275060",""
"Chile","37","Final figure, complete","2019","267000",""
"Chile","38","Final figure, complete","2019","259241",""
"Chile","39","Final figure, complete","2019","253618",""
"Chile","40","Final figure, complete","2019","250642",""
"Chile","40 - 44","Final figure, complete","2019","1248220",""
"Chile","41","Final figure, complete","2019","249719",""
"Chile","42","Final figure, complete","2019","249515",""
"Chile","43","Final figure, complete","2019","249205",""
"Chile","44","Final figure, complete","2019","249139",""
"Chile","45","Final figure, complete","2019","248997",""
"Chile","45 - 49","Final figure, complete","2019","1244453",""
"Chile","46","Final figure, complete","2019","248822",""
"Chile","47","Final figure, complete","2019","248630",""
"Chile","48","Final figure, complete","2019","248801",""
"Chile","49","Final figure, complete","2019","249203",""
"Chile","50","Final figure, complete","2019","249851",""
"Chile","50 - 54","Final figure, complete","2019","1251192",""
"Chile","51","Final figure, complete","2019","250465",""
"Chile","52","Final figure, complete","2019","250938",""
"Chile","53","Final figure, complete","2019","250687",""
"Chile","54","Final figure, complete","2019","249251",""
"Chile","55","Final figure, complete","2019","246140",""
"Chile","55 - 59","Final figure, complete","2019","1179313",""
"Chile","56","Final figure, complete","2019","241569",""
"Chile","57","Final figure, complete","2019","236509",""
"Chile","58","Final figure, complete","2019","231023",""
"Chile","59","Final figure, complete","2019","224072",""
"Chile","60","Final figure, complete","2019","215466",""
"Chile","60 - 64","Final figure, complete","2019","976578",""
"Chile","61","Final figure, complete","2019","205672",""
"Chile","62","Final figure, complete","2019","195287",""
"Chile","63","Final figure, complete","2019","184981",""
"Chile","64","Final figure, complete","2019","175172",""
"Chile","65","Final figure, complete","2019","166154",""
"Chile","65 - 69","Final figure, complete","2019","747573",""
"Chile","66","Final figure, complete","2019","157826",""
"Chile","67","Final figure, complete","2019","149453",""
"Chile","68","Final figure, complete","2019","141022",""
"Chile","69","Final figure, complete","2019","133118",""
"Chile","70","Final figure, complete","2019","126048",""
"Chile","70 - 74","Final figure, complete","2019","566780",""
"Chile","71","Final figure, complete","2019","119505",""
"Chile","72","Final figure, complete","2019","113307",""
"Chile","73","Final figure, complete","2019","107172",""
"Chile","74","Final figure, complete","2019","100748",""
"Chile","75","Final figure, complete","2019","93829",""
"Chile","75 - 79","Final figure, complete","2019","401029",""
"Chile","76","Final figure, complete","2019","86804",""
"Chile","77","Final figure, complete","2019","79820",""
"Chile","78","Final figure, complete","2019","73301",""
"Chile","79","Final figure, complete","2019","67275",""
"Chile","80","Final figure, complete","2019","451266",""
"Chile","80 +","Final figure, complete","2019","451266",""
"France","Total","Provisional figure","2018","64812052","6"
"France","0","Provisional figure","2018","677969","6"
"France","0 - 4","Provisional figure","2018","3553486","6"
"France","1","Provisional figure","2018","690732","6"
"France","1 - 4","Provisional figure","2018","2875517","6"
"France","2","Provisional figure","2018","707054","6"
"France","3","Provisional figure","2018","726397","6"
"France","4","Provisional figure","2018","751334","6"
"France","5","Provisional figure","2018","762797","6"
"France","5 - 9","Provisional figure","2018","3932938","6"
"France","6","Provisional figure","2018","778563","6"
"France","7","Provisional figure","2018","786000","6"
"France","8","Provisional figure","2018","805980","6"
"France","9","Provisional figure","2018","799598","6"
"France","10","Provisional figure","2018","804211","6"
"France","10 - 14","Provisional figure","2018","3993033","6"
"France","11","Provisional figure","2018","796942","6"
"France","12","Provisional figure","2018","810699","6"
"France","13","Provisional figure","2018","791748","6"
"France","14","Provisional figure","2018","789433","6"
"France","15","Provisional figure","2018","787614","6"
"France","15 - 19","Provisional figure","2018","3965852","6"
"France","16","Provisional figure","2018","790935","6"
"France","17","Provisional figure","2018","804699","6"
"France","18","Provisional figure","2018","812009","6"
"France","19","Provisional figure","2018","770595","6"
"France","20","Provisional figure","2018","755992","6"
"France","20 - 24","Provisional figure","2018","3628336","6"
"France","21","Provisional figure","2018","729712","6"
"France","22","Provisional figure","2018","732447","6"
"France","23","Provisional figure","2018","716906","6"
"France","24","Provisional figure","2018","693279","6"
"France","25","Provisional figure","2018","691249","6"
"France","25 - 29","Provisional figure","2018","3677822","6"
"France","26","Provisional figure","2018","725780","6"
"France","27","Provisional figure","2018","738810","6"
"France","28","Provisional figure","2018","756645","6"
"France","29","Provisional figure","2018","765338","6"
"France","30","Provisional figure","2018","775747","6"
"France","30 - 34","Provisional figure","2018","3935486","6"
"France","31","Provisional figure","2018","781742","6"
"France","32","Provisional figure","2018","795086","6"
"France","33","Provisional figure","2018","793734","6"
"France","34","Provisional figure","2018","789177","6"
"France","35","Provisional figure","2018","780306","6"
"France","35 - 39","Provisional figure","2018","4099850","6"
"France","36","Provisional figure","2018","829011","6"
"France","37","Provisional figure","2018","837737","6"
"France","38","Provisional figure","2018","848914","6"
"France","39","Provisional figure","2018","803882","6"
"France","40","Provisional figure","2018","788140","6"
"France","40 - 44","Provisional figure","2018","3972025","6"
"France","41","Provisional figure","2018","792201","6"
"France","42","Provisional figure","2018","768385","6"
"France","43","Provisional figure","2018","790338","6"
"France","44","Provisional figure","2018","832961","6"
"France","45","Provisional figure","2018","879760","6"
"France","45 - 49","Provisional figure","2018","4416213","6"
"France","46","Provisional figure","2018","899550","6"
"France","47","Provisional figure","2018","894435","6"
"France","48","Provisional figure","2018","877492","6"
"France","49","Provisional figure","2018","864976","6"
"France","50","Provisional figure","2018","854770","6"
"France","50 - 54","Provisional figure","2018","4325144","6"
"France","51","Provisional figure","2018","850259","6"
"France","52","Provisional figure","2018","869002","6"
"France","53","Provisional figure","2018","871709","6"
"France","54","Provisional figure","2018","879404","6"
"France","55","Provisional figure","2018","868907","6"
"France","55 - 59","Provisional figure","2018","4206934","6"
"France","56","Provisional figure","2018","837856","6"
"France","57","Provisional figure","2018","838894","6"
"France","58","Provisional figure","2018","833849","6"
"France","59","Provisional figure","2018","827428","6"
"France","60","Provisional figure","2018","808901","6"
"France","60 - 64","Provisional figure","2018","3971679","6"
"France","61","Provisional figure","2018","802994","6"
"France","62","Provisional figure","2018","794551","6"
