"Country or Area","Age","Reliability","Source Year","Value","Value Footnotes"
"France","63","Provisional figure","2018","784145","6"
"France","64","Provisional figure","2018","781088","6"
"France","65","Provisional figure","2018","763722","6"
"France","65 - 69","Provisional figure","2018","3831605","6"
"France","66","Provisional figure","2018","773065","6"
"France","67","Provisional figure","2018","754343","6"
"France","68","Provisional figure","2018","778931","6"
"France","69","Provisional figure","2018","761544","6"
"France","70","Provisional figure","2018","755014","6"
"France","70 - 74","Provisional figure","2018","3200937","6"
"France","71","Provisional figure","2018","736299","6"
"France","72","Provisional figure","2018","691879","6"
"France","73","Provisional figure","2018","516140","6"
"France","74","Provisional figure","2018","501605","6"
"France","75","Provisional figure","2018","483420","6"
"France","75 - 79","Provisional figure","2018","2130863","6"
"France","76","Provisional figure","2018","442973","6"
"France","77","Provisional figure","2018","390312","6"
"France","78","Provisional figure","2018","400929","6"
"France","79","Provisional figure","2018","413229","6"
"France","80","Provisional figure","2018","396346","6"
"France","80 - 84","Provisional figure","2018","1827662","6"
"France","81","Provisional figure","2018","379416","6"
"France","82","Provisional figure","2018","368689","6"
"France","83","Provisional figure","2018","346359","6"
"France","84","Provisional figure","2018","336852","6"
"France","85","Provisional figure","2018","307207","6"
"France","85 - 89","Provisional figure","2018","1318154","6"
"France","86","Provisional figure","2018","296580","6"
"France","87","Provisional figure","2018","267117","6"
"France","88","Provisional figure","2018","244281","6"
"France","89","Provisional figure","2018","202969","6"
"France","90","Provisional figure","2018","176990","6"
"France","90 - 94","Provisional figure","2018","631295","6"
"France","91","Provisional figure","2018","148004","6"
"France","92","Provisional figure","2018","123808","6"
"France","93","Provisional figure","2018","102168","6"
"France","94","Provisional figure","2018","80325","6"
"France","95","Provisional figure","2018","61934","6"
"France","95 +","Provisional figure","2018","192738","6"
"France","96","Provisional figure","2018","47205","6"
"France","97","Provisional figure","2018","34374","6"
"France","98","Provisional figure","2018","24225","6"
"France","99 +","Provisional figure","2018","25000","6"
"Guam","Total","Final figure, complete","2019","168147","7"
"Guam","0","Final figure, complete","2019","3181","7"
"Guam","0 - 4","Final figure, complete","2019","15921","7"
"Guam","1","Final figure, complete","2019","3181","7"
"Guam","1 - 4","Final figure, complete","2019","12740","7"
"Guam","2","Final figure, complete","2019","3190","7"
"Guam","3","Final figure, complete","2019","3187","7"
"Guam","4","Final figure, complete","2019","3182","7"
"Guam","5","Final figure, complete","2019","3114","7"
"Guam","5 - 9","Final figure, complete","2019","15466","7"
"Guam","6","Final figure, complete","2019","3170","7"
"Guam","7","Final figure, complete","2019","3135","7"
"Guam","8","Final figure, complete","2019","3007","7"
"Guam","9","Final figure, complete","2019","3040","7"
"Guam","10","Final figure, complete","2019","3036","7"
"Guam","10 - 14","Final figure, complete","2019","14590","7"
"Guam","11","Final figure, complete","2019","3039","7"
"Guam","12","Final figure, complete","2019","2960","7"
"Guam","13","Final figure, complete","2019","2785","7"
"Guam","14","Final figure, complete","2019","2770","7"
"Guam","15","Final figure, complete","2019","2782","7"
"Guam","15 - 19","Final figure, complete","2019","14117","7"
"Guam","16","Final figure, complete","2019","2647","7"
"Guam","17","Final figure, complete","2019","2764","7"
"Guam","18","Final figure, complete","2019","3008","7"
"Guam","19","Final figure, complete","2019","2916","7"
"Guam","20","Final figure, complete","2019","2719","7"
"Guam","20 - 24","Final figure, complete","2019","13220","7"
"Guam","21","Final figure, complete","2019","2652","7"
"Guam","22","Final figure, complete","2019","2571","7"
"Guam","23","Final figure, complete","2019","2630","7"
"Guam","24","Final figure, complete","2019","2648","7"
"Guam","25","Final figure, complete","2019","2589","7"
"Guam","25 - 29","Final figure, complete","2019","12552","7"
"Guam","26","Final figure, complete","2019","2604","7"
"Guam","27","Final figure, complete","2019","2504","7"
"Guam","28","Final figure, complete","2019","2442","7"
"Guam","29","Final figure, complete","2019","2413","7"
"Guam","30","Final figure, complete","2019","2280","7"
"Guam","30 - 34","Final figure, complete","2019","10724","7"
"Guam","31","Final figure, complete","2019","2171","7"
"Guam","32","Final figure, complete","2019","2147","7"
"Guam","33","Final figure, complete","2019","2099","7"
"Guam","34","Final figure, complete","2019","2027","7"
"Guam","35","Final figure, complete","2019","1907","7"
"Guam","35 - 39","Final figure, complete","2019","9218","7"
"Guam","36","Final figure, complete","2019","1932","7"
"Guam","37","Final figure, complete","2019","1798","7"
"Guam","38","Final figure, complete","2019","1740","7"
"Guam","39","Final figure, complete","2019","1841","7"
"Guam","40","Final figure, complete","2019","1802","7"
"Guam","40 - 44","Final figure, complete","2019","9095","7"
"Guam","41","Final figure, complete","2019","1766","7"
"Guam","42","Final figure, complete","2019","1911","7"
"Guam","43","Final figure, complete","2019","1785","7"
"Guam","44","Final figure, complete","2019","1831","7"
"Guam","45","Final figure, complete","2019","1902","7"
"Guam","45 - 49","Final figure, complete","2019","10270","7"
"Guam","46","Final figure, complete","2019","2028","7"
"Guam","47","Final figure, complete","2019","2107","7"
"Guam","48","Final figure, complete","2019","2154","7"
"Guam","49","Final figure, complete","2019","2079","7"
"Guam","50","Final figure, complete","2019","2052","7"
"Guam","50 - 54","Final figure, complete","2019","10169","7"
"Guam","51","Final figure, complete","2019","1981","7"
"Guam","52","Final figure, complete","2019","2003","7"
"Guam","53","Final figure, complete","2019","2054","7"
"Guam","54","Final figure, complete","2019","2079","7"
"Guam","55","Final figure, complete","2019","2095","7"
"Guam","55 - 59","Final figure, complete","2019","9774","7"
"Guam","56","Final figure, complete","2019","2034","7"
"Guam","57","Final figure, complete","2019","1925","7"
"Guam","58","Final figure, complete","2019","1922","7"
"Guam","59","Final figure, complete","2019","1798","7"
"Guam","60","Final figure, complete","2019","1649","7"
"Guam","60 - 64","Final figure, complete","2019","7549","7"
"Guam","61","Final figure, complete","2019","1583","7"
"Guam","62","Final figure, complete","2019","1457","7"
"Guam","63","Final figure, complete","2019","1438","7"
"Guam","64","Final figure, complete","2019","1422","7"
"Guam","65","Final figure, complete","2019","1334","7"
"Guam","65 - 69","Final figure, complete","2019","6178","7"
"Guam","66","Final figure, complete","2019","1271","7"
"Guam","67","Final figure, complete","2019","1186","7"
"Guam","68","Final figure, complete","2019","1198","7"
"Guam","69","Final figure, complete","2019","1189","7"
"Guam","70","Final figure, complete","2019","1029","7"
"Guam","70 - 74","Final figure, complete","2019","4271","7"
"Guam","71","Final figure, complete","2019","944","7"
"Guam","72","Final figure, complete","2019","900","7"
"Guam","73","Final figure, complete","2019","798","7"
"Guam","74","Final figure, complete","2019","600","7"
"Guam","75","Final figure, complete","2019","535","7"
"Guam","75 - 79","Final figure, complete","2019","2435","7"
"Guam","76","Final figure, complete","2019","500","7"
"Guam","77","Final figure, complete","2019","455","7"
"Guam","78","Final figure, complete","2019","478","7"
"Guam","79","Final figure, complete","2019","467","7"
"Guam","80","Final figure, complete","2019","415","7"
"Guam","80 - 84","Final figure, complete","2019","1645","7"
"Guam","81","Final figure, complete","2019","369","7"
"Guam","82","Final figure, complete","2019","342","7"
"Guam","83","Final figure, complete","2019","281","7"
"Guam","84","Final figure, complete","2019","238","7"
"Guam","85 - 89","Final figure, complete","2019","741","7"
"Guam","90 - 94","Final figure, complete","2019","179","7"
"Guam","95 - 99","Final figure, complete","2019","29","7"
"Guam","100 +","Final figure, complete","2019","4","7"
"Kyrgyzstan","Total","Final figure, complete","2019","6389500",""
"Kyrgyzstan","0","Final figure, complete","2019","168801",""
"Kyrgyzstan","0 - 4","Final figure, complete","2019","793110",""
"Kyrgyzstan","1 - 4","Final figure, complete","2019","624309",""
"Kyrgyzstan","5 - 9","Final figure, complete","2019","723843",""
"Kyrgyzstan","10 - 14","Final figure, complete","2019","568463",""
"Kyrgyzstan","15 - 19","Final figure, complete","2019","494774",""
"Kyrgyzstan","20 - 24","Final figure, complete","2019","538492",""
"Kyrgyzstan","25 - 29","Final figure, complete","2019","574286",""
"Kyrgyzstan","30 - 34","Final figure, complete","2019","540150",""
"Kyrgyzstan","35 - 39","Final figure, complete","2019","413746",""
"Kyrgyzstan","40 - 44","Final figure, complete","2019","350144",""
"Kyrgyzstan","45 - 49","Final figure, complete","2019","321615",""
"Kyrgyzstan","50 - 54","Final figure, complete","2019","294538",""
"Kyrgyzstan","55 - 59","Final figure, complete","2019","275726",""
"Kyrgyzstan","60 - 64","Final figure, complete","2019","199170",""
"Kyrgyzstan","65 - 69","Final figure, complete","2019","129226",""
"Kyrgyzstan","70 - 74","Final figure, complete","2019","64770",""
"Kyrgyzstan","75 - 79","Final figure, complete","2019","44508",""
"Kyrgyzstan","80 - 84","Final figure, complete","2019","36552",""
"Kyrgyzstan","85 +","Final figure, complete","2019","26387",""
"Maldives","Total","Final figure, complete","2019","533941.443214532","8,9"
"Maldives","0","Final figure, complete","2019","7919.51223125577","8,9"
"Maldives","0 - 4","Final figure, complete","2019","39280.8344344734","8,9"
"Maldives","1","Final figure, complete","2019","7917.04525663939","8,9"
"Maldives","1 - 4","Final figure, complete","2019","31367.1610998745","8,9"
"Maldives","2","Final figure, complete","2019","7864.75758815695","8,9"
"Maldives","3","Final figure, complete","2019","7828.99721167004","8,9"
"Maldives","4","Final figure, complete","2019","7756.36104340809","8,9"
"Maldives","5","Final figure, complete","2019","7013.56246577524","8,9"
"Maldives","5 - 9","Final figure, complete","2019","36258.2108888425","8,9"
"Maldives","6","Final figure, complete","2019","7055.36397402583","8,9"
"Maldives","7","Final figure, complete","2019","7437.95531287296","8,9"
"Maldives","8","Final figure, complete","2019","7406.96364676391","8,9"
"Maldives","9","Final figure, complete","2019","7348.05855469241","8,9"
"Maldives","10","Final figure, complete","2019","7333.25224011699","8,9"
"Maldives","10 - 14","Final figure, complete","2019","32049.0928804891","8,9"
"Maldives","11","Final figure, complete","2019","6929.94000871166","8,9"
"Maldives","12","Final figure, complete","2019","6408.91442197699","8,9"
"Maldives","13","Final figure, complete","2019","5950.95329304665","8,9"
"Maldives","14","Final figure, complete","2019","5427.89220680265","8,9"
"Maldives","15","Final figure, complete","2019","5272.35286735438","8,9"
"Maldives","15 - 19","Final figure, complete","2019","30262.240910789","8,9"
"Maldives","16","Final figure, complete","2019","5055.28180268612","8,9"
"Maldives","17","Final figure, complete","2019","5420.39909296899","8,9"
"Maldives","18","Final figure, complete","2019","6978.61057191434","8,9"
"Maldives","19","Final figure, complete","2019","7538.88390539632","8,9"
"Maldives","20","Final figure, complete","2019","10181.4407561833","8,9"
"Maldives","20 - 24","Final figure, complete","2019","62433.8089266151","8,9"
"Maldives","21","Final figure, complete","2019","9974.37693082165","8,9"
"Maldives","22","Final figure, complete","2019","14147.5580267779","8,9"
"Maldives","23","Final figure, complete","2019","13122.1483589932","8,9"
"Maldives","24","Final figure, complete","2019","15037.9587704868","8,9"
"Maldives","25","Final figure, complete","2019","16794.8866441442","8,9"
"Maldives","25 - 29","Final figure, complete","2019","83190.2952410717","8,9"
"Maldives","26","Final figure, complete","2019","17520.8269725089","8,9"
"Maldives","27","Final figure, complete","2019","16201.9732345938","8,9"
"Maldives","28","Final figure, complete","2019","17781.2536396352","8,9"
"Maldives","29","Final figure, complete","2019","14910.5602478927","8,9"
"Maldives","30","Final figure, complete","2019","17075.1279265855","8,9"
"Maldives","30 - 34","Final figure, complete","2019","70756.9968604824","8,9"
"Maldives","31","Final figure, complete","2019","12706.782433429","8,9"
"Maldives","32","Final figure, complete","2019","15234.5931885799","8,9"
"Maldives","33","Final figure, complete","2019","12639.0978971975","8,9"
"Maldives","34","Final figure, complete","2019","13071.5480692454","8,9"
"Maldives","35","Final figure, complete","2019","13751.5217758335","8,9"
"Maldives","35 - 39","Final figure, complete","2019","51484.6029014861","8,9"
"Maldives","36","Final figure, complete","2019","9948.70211523685","8,9"
"Maldives","37","Final figure, complete","2019","10028.6577106784","8,9"
"Maldives","38","Final figure, complete","2019","9495.7192885374","8,9"
"Maldives","39","Final figure, complete","2019","8241.37197166611","8,9"
"Maldives","40","Final figure, complete","2019","9142.72110863994","8,9"
"Maldives","40 - 44","Final figure, complete","2019","35540.9235808565","8,9"
"Maldives","41","Final figure, complete","2019","6102.23017204782","8,9"
"Maldives","42","Final figure, complete","2019","7592.20532109748","8,9"
"Maldives","43","Final figure, complete","2019","6629.9607580935","8,9"
"Maldives","44","Final figure, complete","2019","6071.51871400609","8,9"
"Maldives","45","Final figure, complete","2019","6715.40503708468","8,9"
"Maldives","45 - 49","Final figure, complete","2019","26892.2307608101","8,9"
"Maldives","46","Final figure, complete","2019","4990.92989974605","8,9"
"Maldives","47","Final figure, complete","2019","5357.60495735652","8,9"
"Maldives","48","Final figure, complete","2019","5115.13074161223","8,9"
"Maldives","49","Final figure, complete","2019","4707.36509261453","8,9"
"Maldives","50","Final figure, complete","2019","5046.11896099298","8,9"
"Maldives","50 - 54","Final figure, complete","2019","20613.6757623251","8,9"
"Maldives","51","Final figure, complete","2019","4052.10427407602","8,9"
"Maldives","52","Final figure, complete","2019","3934.1648090865","8,9"
"Maldives","53","Final figure, complete","2019","3626.58302765577","8,9"
"Maldives","54","Final figure, complete","2019","3961.82037858827","8,9"
"Maldives","55","Final figure, complete","2019","3315.34176197758","8,9"
"Maldives","55 - 59","Final figure, complete","2019","15752.0987908729","8,9"
"Maldives","56","Final figure, complete","2019","3076.13708070924","8,9"
"Maldives","57","Final figure, complete","2019","3276.30304141942","8,9"
"Maldives","58","Final figure, complete","2019","3209.17229198013","8,9"
"Maldives","59","Final figure, complete","2019","2867.11787368882","8,9"
"Maldives","60","Final figure, complete","2019","2952.42306184847","8,9"
"Maldives","60 - 64","Final figure, complete","2019","11508.8669480317","8,9"
"Maldives","61","Final figure, complete","2019","2413.02259046733","8,9"
"Maldives","62","Final figure, complete","2019","2344.74011548928","8,9"
"Maldives","63","Final figure, complete","2019","2068.41334476341","8,9"
"Maldives","64","Final figure, complete","2019","1721.82568162571","8,9"
"Maldives","65","Final figure, complete","2019","1366.99660466652","8,9"
"Maldives","65 - 69","Final figure, complete","2019","5837.57110962346","8,9"
"Maldives","66","Final figure, complete","2019","1161.88209614574","8,9"
"Maldives","67","Final figure, complete","2019","1153.28882452685","8,9"
"Maldives","68","Final figure, complete","2019","1048.38138470679","8,9"
"Maldives","69","Final figure, complete","2019","1108.05510010161","8,9"
"Maldives","70","Final figure, complete","2019","974.679833769859","8,9"
"Maldives","70 - 74","Final figure, complete","2019","4247.07276017232","8,9"
"Maldives","71","Final figure, complete","2019","859.293642738251","8,9"
"Maldives","72","Final figure, complete","2019","860.379036958226","8,9"
"Maldives","73","Final figure, complete","2019","801.817239275269","8,9"
"Maldives","74","Final figure, complete","2019","751.500711438957","8,9"
"Maldives","75","Final figure, complete","2019","835.53958250862","8,9"
"Maldives","75 - 79","Final figure, complete","2019","3820.13320780268","8,9"
"Maldives","76","Final figure, complete","2019","777.30937376293","8,9"
"Maldives","77","Final figure, complete","2019","792.630962870985","8,9"
"Maldives","78","Final figure, complete","2019","741.892888612956","8,9"
"Maldives","79","Final figure, complete","2019","673","8,9"
"Maldives","80 +","Final figure, complete","2019","4012.78724978842","8,9"
"Mexico","Total","Final figure, complete","2019","126577691","10"
"Mexico","0","Final figure, complete","2019","2152703","10"
"Mexico","0 - 4","Final figure, complete","2019","10891936","10"
"Mexico","1","Final figure, complete","2019","2164944","10"
"Mexico","1 - 4","Final figure, complete","2019","8739233","10"
"Mexico","2","Final figure, complete","2019","2179828","10"
"Mexico","3","Final figure, complete","2019","2192474","10"
"Mexico","4","Final figure, complete","2019","2201987","10"
"Mexico","5","Final figure, complete","2019","2207979","10"
"Mexico","5 - 9","Final figure, complete","2019","11063085","10"
"Mexico","6","Final figure, complete","2019","2210783","10"
"Mexico","7","Final figure, complete","2019","2212617","10"
"Mexico","8","Final figure, complete","2019","2214342","10"
"Mexico","9","Final figure, complete","2019","2217364","10"
"Mexico","10","Final figure, complete","2019","2221593","10"
"Mexico","10 - 14","Final figure, complete","2019","11143813","10"
"Mexico","11","Final figure, complete","2019","2225258","10"
"Mexico","12","Final figure, complete","2019","2228392","10"
"Mexico","13","Final figure, complete","2019","2232708","10"
"Mexico","14","Final figure, complete","2019","2235862","10"
"Mexico","15","Final figure, complete","2019","2232347","10"
"Mexico","15 - 19","Final figure, complete","2019","11060233","10"
"Mexico","16","Final figure, complete","2019","2222681","10"
"Mexico","17","Final figure, complete","2019","2212384","10"
"Mexico","18","Final figure, complete","2019","2201924","10"
"Mexico","19","Final figure, complete","2019","2190897","10"
"Mexico","20","Final figure, complete","2019","2181248","10"
"Mexico","20 - 24","Final figure, complete","2019","10860364","10"
"Mexico","21","Final figure, complete","2019","2174088","10"
"Mexico","22","Final figure, complete","2019","2169924","10"
"Mexico","23","Final figure, complete","2019","2168435","10"
"Mexico","24","Final figure, complete","2019","2166669","10"
"Mexico","25","Final figure, complete","2019","2159189","10"
"Mexico","25 - 29","Final figure, complete","2019","10579511","10"
"Mexico","26","Final figure, complete","2019","2144514","10"
"Mexico","27","Final figure, complete","2019","2123443","10"
"Mexico","28","Final figure, complete","2019","2093918","10"
"Mexico","29","Final figure, complete","2019","2058447","10"
"Mexico","30","Final figure, complete","2019","2023239","10"
"Mexico","30 - 34","Final figure, complete","2019","9753419","10"
"Mexico","31","Final figure, complete","2019","1988078","10"
"Mexico","32","Final figure, complete","2019","1951125","10"
"Mexico","33","Final figure, complete","2019","1913968","10"
"Mexico","34","Final figure, complete","2019","1877009","10"
"Mexico","35","Final figure, complete","2019","1839922","10"
"Mexico","35 - 39","Final figure, complete","2019","8862603","10"
"Mexico","36","Final figure, complete","2019","1803678","10"
"Mexico","37","Final figure, complete","2019","1769492","10"
"Mexico","38","Final figure, complete","2019","1738264","10"
"Mexico","39","Final figure, complete","2019","1711247","10"
"Mexico","40","Final figure, complete","2019","1688953","10"
"Mexico","40 - 44","Final figure, complete","2019","8295137","10"
"Mexico","41","Final figure, complete","2019","1671014","10"
"Mexico","42","Final figure, complete","2019","1657005","10"
"Mexico","43","Final figure, complete","2019","1646089","10"
"Mexico","44","Final figure, complete","2019","1632076","10"
"Mexico","45","Final figure, complete","2019","1611162","10"
"Mexico","45 - 49","Final figure, complete","2019","7734457","10"
"Mexico","46","Final figure, complete","2019","1584536","10"
"Mexico","47","Final figure, complete","2019","1551799","10"
"Mexico","48","Final figure, complete","2019","1513955","10"
"Mexico","49","Final figure, complete","2019","1473005","10"
"Mexico","50","Final figure, complete","2019","1430286","10"
"Mexico","50 - 54","Final figure, complete","2019","6721901","10"
"Mexico","51","Final figure, complete","2019","1386651","10"
"Mexico","52","Final figure, complete","2019","1343398","10"
"Mexico","53","Final figure, complete","2019","1301328","10"
"Mexico","54","Final figure, complete","2019","1260238","10"
"Mexico","55","Final figure, complete","2019","1219388","10"
"Mexico","55 - 59","Final figure, complete","2019","5675731","10"
"Mexico","56","Final figure, complete","2019","1178318","10"
"Mexico","57","Final figure, complete","2019","1136491","10"
"Mexico","58","Final figure, complete","2019","1093250","10"
"Mexico","59","Final figure, complete","2019","1048284","10"
"Mexico","60","Final figure, complete","2019","1001556","10"
"Mexico","60 - 64","Final figure, complete","2019","4523043","10"
"Mexico","61","Final figure, complete","2019","953427","10"
"Mexico","62","Final figure, complete","2019","904553","10"
"Mexico","63","Final figure, complete","2019","855758","10"
"Mexico","64","Final figure, complete","2019","807749","10"
"Mexico","65","Final figure, complete","2019","760430","10"
"Mexico","65 - 69","Final figure, complete","2019","3355193","10"
"Mexico","66","Final figure, complete","2019","714234","10"
"Mexico","67","Final figure, complete","2019","669151","10"
"Mexico","68","Final figure, complete","2019","624872","10"
"Mexico","69","Final figure, complete","2019","586506","10"
"Mexico","70","Final figure, complete","2019","551610","10"
"Mexico","70 - 74","Final figure, complete","2019","2416176","10"
"Mexico","71","Final figure, complete","2019","515847","10"
"Mexico","72","Final figure, complete","2019","481704","10"
"Mexico","73","Final figure, complete","2019","449078","10"
"Mexico","74","Final figure, complete","2019","417937","10"
"Mexico","75","Final figure, complete","2019","387937","10"
"Mexico","75 - 79","Final figure, complete","2019","1666269","10"
"Mexico","76","Final figure, complete","2019","359115","10"
"Mexico","77","Final figure, complete","2019","332297","10"
"Mexico","78","Final figure, complete","2019","306384","10"
"Mexico","79","Final figure, complete","2019","280536","10"
"Mexico","80","Final figure, complete","2019","255546","10"
"Mexico","80 - 84","Final figure, complete","2019","1053840","10"
"Mexico","81","Final figure, complete","2019","231858","10"
"Mexico","82","Final figure, complete","2019","209516","10"
"Mexico","83","Final figure, complete","2019","188397","10"
"Mexico","84","Final figure, complete","2019","168523","10"
"Mexico","85","Final figure, complete","2019","149842","10"
"Mexico","85 - 89","Final figure, complete","2019","583444","10"
"Mexico","86","Final figure, complete","2019","132240","10"
"Mexico","87","Final figure, complete","2019","115699","10"
"Mexico","88","Final figure, complete","2019","100150","10"
"Mexico","89","Final figure, complete","2019","85513","10"
"Mexico","90","Final figure, complete","2019","71863","10"
"Mexico","90 - 94","Final figure, complete","2019","251054","10"
"Mexico","91","Final figure, complete","2019","59706","10"
"Mexico","92","Final figure, complete","2019","48856","10"
"Mexico","93","Final figure, complete","2019","39346","10"
"Mexico","94","Final figure, complete","2019","31283","10"
"Mexico","95","Final figure, complete","2019","24378","10"
"Mexico","95 - 99","Final figure, complete","2019","73787","10"
"Mexico","96","Final figure, complete","2019","18579","10"
"Mexico","97","Final figure, complete","2019","13811","10"
"Mexico","98","Final figure, complete","2019","9994","10"
"Mexico","99","Final figure, complete","2019","7025","10"
"Mexico","100 +","Final figure, complete","2019","12695","10"
"Panama","Total","Provisional figure","2019","4218808","3"
"Panama","0","Provisional figure","2019","74183","3"
"Panama","0 - 4","Provisional figure","2019","369996","3"
"Panama","1","Provisional figure","2019","73977","3"
"Panama","1 - 4","Provisional figure","2019","295813","3"
"Panama","2","Provisional figure","2019","73936","3"
"Panama","3","Provisional figure","2019","73968","3"
"Panama","4","Provisional figure","2019","73932","3"
"Panama","5","Provisional figure","2019","73955","3"
"Panama","5 - 9","Provisional figure","2019","367710","3"
"Panama","6","Provisional figure","2019","74130","3"
"Panama","7","Provisional figure","2019","73809","3"
"Panama","8","Provisional figure","2019","73121","3"
"Panama","9","Provisional figure","2019","72695","3"
"Panama","10","Provisional figure","2019","72714","3"
"Panama","10 - 14","Provisional figure","2019","363266","3"
"Panama","11","Provisional figure","2019","72715","3"
"Panama","12","Provisional figure","2019","72693","3"
"Panama","13","Provisional figure","2019","72612","3"
"Panama","14","Provisional figure","2019","72532","3"
"Panama","15","Provisional figure","2019","72389","3"
"Panama","15 - 19","Provisional figure","2019","359157","3"
"Panama","16","Provisional figure","2019","72189","3"
"Panama","17","Provisional figure","2019","71940","3"
"Panama","18","Provisional figure","2019","71614","3"
"Panama","19","Provisional figure","2019","71025","3"
"Panama","20","Provisional figure","2019","70238","3"
"Panama","20 - 24","Provisional figure","2019","342939","3"
"Panama","21","Provisional figure","2019","69725","3"
"Panama","22","Provisional figure","2019","68825","3"
"Panama","23","Provisional figure","2019","67734","3"
"Panama","24","Provisional figure","2019","66417","3"
"Panama","25","Provisional figure","2019","65749","3"
"Panama","25 - 29","Provisional figure","2019","321839","3"
"Panama","26","Provisional figure","2019","64983","3"
"Panama","27","Provisional figure","2019","64300","3"
"Panama","28","Provisional figure","2019","63499","3"
"Panama","29","Provisional figure","2019","63308","3"
"Panama","30","Provisional figure","2019","63028","3"
"Panama","30 - 34","Provisional figure","2019","310632","3"
"Panama","31","Provisional figure","2019","62641","3"
"Panama","32","Provisional figure","2019","62175","3"
"Panama","33","Provisional figure","2019","61626","3"
