"Place","Median","Median Male","Median Female"
"Monaco",53.1,51.7,54.5
"Japan",47.3,46,48.7
"Germany",47.1,46,48.2
"Saint Pierre and Miquelon",46.5,46,47
"Italy",45.5,44.4,46.5
"Slovenia",44.5,42.8,46.2
"Greece",44.5,43.5,45.6
"San Marino",44.4,43.3,45.4
"Hong Kong",44.4,43.5,45
"Andorra",44.3,44.4,44.1
"Isle of Man",44.2,43.3,44.9
"Austria",44,42.8,45.1
"Guernsey",43.8,42.5,45.1
"Lithuania",43.7,39.7,47.1
"Latvia",43.6,39.7,46.9
"Bermuda",43.4,41.5,45.3
"Liechtenstein",43.2,41.7,44.5
"Croatia",43,41.1,45
"Estonia",42.7,39.4,46.1
"Spain",42.7,41.5,43.9
"Bulgaria",42.7,40.9,44.7
"Serbia",42.6,40.9,44.3
"Netherlands",42.6,41.5,43.6
"Finland",42.5,40.9,44.3
"Switzerland",42.4,41.4,43.4
"Hungary",42.3,40.4,44.3
"Portugal",42.2,40.2,44.4
"Denmark",42.2,41.2,43.2
"Canada",42.2,40.9,43.5
"Czech Republic",42.1,40.8,43.4
"Bosnia and Herzegovina",42.1,40.5,43.5
"Malta",41.8,40.8,43
"South Korea",41.8,40.2,43.4
"Puerto Rico",41.5,39.5,43.2
"Cuba",41.5,40.1,42.6
"France",41.4,39.6,43.1
"Belgium",41.4,40.2,42.7
"Sweden",41.2,40.2,42.2
"Romania",41.1,39.7,42.6
"Sint Maarten",41,39.9,42
"Taiwan",40.7,40,41.5
"Poland",40.7,39,42.4
"Montenegro",40.7,39.9,41.8
"Ukraine",40.6,37.4,43.7
"Slovakia",40.5,38.8,42.3
"United Kingdom",40.5,39.3,41.7
"Cayman Islands",40,39.3,40.7
"Belarus",40,37.1,43.1
"Russia",39.6,36.6,42.5
"Macau",39.3,39.5,39.1
"Luxembourg",39.3,38.7,39.9
"Aruba",39.3,37.5,41.1
"Norway",39.2,38.4,40
"Australia",38.7,37.9,39.5
"Barbados",38.6,37.5,39.8
"United States",38.1,36.8,39.4
"Georgia",38.1,35.3,40.9
"Jersey",38,36.3,40.7
"New Zealand",37.9,37.1,38.8
"Macedonia",37.9,36.8,39
"Thailand",37.7,36.6,38.7
"Faroe Islands",37.6,37.1,38.3
"China",37.4,36.5,38.4
"Ireland",36.8,36.4,37.1
"Cyprus",36.8,35.5,38.3
"Moldova",36.7,34.9,38.6
"British Virgin Islands",36.5,36.3,36.6
"Iceland",36.5,35.9,37.1
"Cook Islands",36.5,36,37
"Trinidad and Tobago",36,35.6,36.6
"Seychelles",35.4,34.9,36
"Mauritius",35.3,34.2,36.3
"Armenia",35.1,33.3,36.9
"Uruguay",35,33.1,36.7
"Saint Kitts and Nevis",35,35.2,34.8
"Saint Lucia",34.8,33.7,36
"Anguilla",34.8,32.9,36.7
"Gibraltar",34.7,33.8,35.7
"Singapore",34.6,34.5,34.7
"Chile",34.4,33.2,35.6
"North Korea",34,32.5,35.6
"Greenland",33.9,35,32.7
"Saint Vincent and the Grenadines",33.6,33.8,33.4
"Northern Mariana Islands",33.6,32.8,34.4
"Dominica",33.5,33,34
"Palau",33.4,32.7,35
"Turks and Caicos Islands",33.3,33.6,33
"Qatar",33.2,34.3,28.1
"Montserrat",33.2,32.6,33.7
"Albania",32.9,31.6,34.3
"Sri Lanka",32.8,31.5,34
"Saint Martin",32.5,31.6,33.4
"Bahrain",32.3,33.8,29.5
"Wallis and Futuna",32.2,31.3,33.4
"New Caledonia",32,31.3,32.7
"Brazil",32,31.1,32.8
"French Polynesia",31.9,31.7,32.1
"Antigua and Barbuda",31.9,30,33.5
"Argentina",31.7,30.5,32.9
"Tunisia",31.6,31,32.2
"Grenada",31.5,31.5,31.6
"Costa Rica",31.3,30.8,31.8
"Azerbaijan",31.3,29.8,33
"Turkey",30.9,30.5,31.4
"Kazakhstan",30.6,29.3,31.9
"Vietnam",30.5,29.4,31.7
"Lebanon",30.5,29.9,31.1
"Iran",30.3,30,30.5
"United Arab Emirates",30.3,32.1,25
"Indonesia",30.2,29.6,30.8
"Brunei",30.2,29.7,30.7
"Colombia",30,29,31
"Israel",29.9,29.3,30.6
"Suriname",29.8,29.4,30.2
"Morocco",29.3,28.6,29.9
"Kuwait",29.3,30.4,27.4
"Panama",29.2,28.8,29.6
"Guam",29,28.3,29.7
"Libya",28.9,29.1,28.7
"Fiji",28.9,28.7,29.1
"Uzbekistan",28.6,28,29.2
"Malaysia",28.5,28.2,28.8
"Venezuela",28.3,27.6,29
"Mongolia",28.3,27.5,29.2
"Mexico",28.3,27.2,29.4
"Paraguay",28.2,28,28.5
"Maldives",28.2,28.1,28.3
"Algeria",28.1,27.8,28.4
"Dominican Republic",28.1,27.9,28.3
"Peru",28,27.2,28.8
"Turkmenistan",27.9,27.5,28.4
"India",27.9,27.2,28.6
"Ecuador",27.7,27,28.4
"Bhutan",27.6,28.2,27.1
"Saudi Arabia",27.5,28.2,26.7
"South Africa",27.1,26.9,27.3
"El Salvador",27.1,25.6,28.6
"Bangladesh",26.7,26,27.3
"Kyrgyzstan",26.5,25.4,27.6
"Nauru",26.4,27,25.7
"Guyana",26.2,25.9,26.6
"Jamaica",26,25.5,26.5
"Tuvalu",25.7,24.7,26.9
"Nicaragua",25.7,24.8,26.6
"Oman",25.6,26.6,24.2
"American Samoa",25.5,25.1,26
"Cambodia",25.3,24.6,26
"Kiribati",24.6,23.8,25.5
"Tajikistan",24.5,23.9,25.1
"Botswana",24.5,23.5,25.6
"Samoa",24.4,24.1,24.6
"Syria",24.3,23.9,24.8
"Bolivia",24.3,23.6,25
"Lesotho",24.2,24.2,24.2
"Nepal",24.1,22.8,25.3
"Egypt",23.9,23.6,24.2
"Djibouti",23.9,22.1,25.3
"Pakistan",23.8,23.7,23.8
"Philippines",23.5,23.1,24
"Papua New Guinea",23.1,23.2,23.1
"Tonga",23,22.5,23.4
"Laos",23,22.7,23.3
"Haiti",23,22.7,23.2
"Honduras",23,22.6,23.3
"Marshall Islands",22.9,22.8,23
"Belize",22.7,22.5,22.9
"Solomon Islands",22.5,22.3,22.8
"Jordan",22.5,22.9,22
"Guatemala",22.1,21.4,22.8
"Vanuatu",22,21.6,22.4
"Swaziland",21.7,21.5,21.9
"Namibia",21.2,20.4,21.9
"Ghana",21.1,20.6,21.6
"Western Sahara",21.1,20.9,21.3
"Mauritania",20.5,19.5,21.4
"Guinea-Bissau",20.1,19.7,20.6
"Zimbabwe",20,19.6,20.4
"Iraq",20,19.8,20.3
"Sudan",19.9,19.7,20.1
"Comoros",19.9,19.2,20.5
"Togo",19.8,19.5,20.1
"Equatorial Guinea",19.8,19.3,20.3
"Madagascar",19.7,19.5,19.9
"Kenya",19.7,19.6,19.9
"Eritrea",19.7,19.2,20.1
"Republic of the Congo",19.7,19.5,19.8
"Central African Republic",19.7,19.4,20
"Yemen",19.5,19.3,19.6
"Sierra Leone",19,18.4,19.6
"Rwanda",19,18.3,19.8
"Timor-Leste",18.9,18.3,19.6
"Guinea",18.9,18.7,19.1
"Senegal",18.8,18,19.7
"Afghanistan",18.8,18.8,18.9
"Gabon",18.6,18.4,18.8
"Cameroon",18.5,18.4,18.7
"Sao Tome and Principe",18.4,18,18.8
"Nigeria",18.4,18.3,18.5
"Benin",18.2,17.9,18.6
"Somalia",18.1,18.3,17.9
"Ethiopia",17.9,17.7,18.1
"Chad",17.8,16.8,18.8
"Liberia",17.8,17.5,18
"Tanzania",17.7,17.5,18
"South Sudan",17.3,17.2,17.5
"Burkina Faso",17.3,17.1,17.4
"Mozambique",17.2,16.6,17.8
"Burundi",17,16.8,17.3
"Zambia",16.8,16.6,16.9
"Malawi",16.5,16.4,16.7
"Angola",15.9,15.4,16.3
"Uganda",15.8,15.7,15.9
"Mali",15.8,15.1,16.4
"Niger",15.4,15.3,15.5